NTPTime,GSR,GSR_clean,TAG,emotion_HRI,shortNTPTime
166.0,0.0038442525546997,-1.4872710587486953,,,
416.0,0.0051256609149277,-1.485452641478905,,,
666.0,0.0038442525546997,-1.4860587805688352,,,
916.0,0.0038442525546997,-1.4863618501138005,,,
1166.0,0.006407069042325,-1.4845434330092129,,,
1416.0,0.0051256609149277,-1.4845434330092129,,,
1666.0,0.006407069042325,-1.482725015904625,,,
1916.0,0.006407069042325,-1.4809065988000376,,,
2166.0,0.006407069042325,-1.4809065988000376,,,
2416.0,0.006407069042325,-1.479997390330345,,,
2666.0,0.0038442525546997,-1.4818158074349326,,,
2916.0,0.0038442525546997,-1.48363422453952,,,
3166.0,0.0051256609149277,-1.4845434330092129,,,
3416.0,0.0038442525546997,-1.4863618501138005,,,
3666.0,0.0051256609149277,-1.485452641478905,,,
3916.0,0.0051256609149277,-1.4845434328440104,,,
4166.0,0.006407069042325,-1.4836342243743177,,,
4416.0,0.006407069042325,-1.4818158072697305,,,
4666.0,0.006407069042325,-1.4809065988000376,,,
4916.0,0.0076884771697223,-1.4790881818606525,,,
5166.0,0.006407069042325,-1.4790881818606525,,,
5416.0,0.0076884771697223,-1.4781789733909598,,,
5666.0,0.006407069042325,-1.4781789733909598,,,
5916.0,0.0051256609149277,-1.479997390330345,,,
6166.0,0.0038442525546997,-1.4818158074349326,,,
6416.0,0.0051256609149277,-1.4836342243743177,,,
6666.0,0.0038442525546997,-1.485452641478905,,,
6916.0,0.006407069042325,-1.4845434330092129,,,
7166.0,0.006407069042325,-1.482725015904625,,,
7416.0,0.0051256609149277,-1.482725015904625,,,
7666.0,0.0076884771697223,-1.479997390330345,,,
7916.0,0.006407069042325,-1.479997390330345,,,
8166.0,0.0038442525546997,-1.4818158074349326,,,
8416.0,0.0025628444273024,-1.48363422453952,,,
8666.0,0.0051256609149277,-1.485452641478905,,,
8916.0,0.006407069042325,-1.485452641478905,,,
9166.0,0.006407069042325,-1.4836342243743177,,,
9416.0,0.006407069042325,-1.4809065988000376,,,
9666.0,0.006407069042325,-1.479997390330345,,,
9916.0,0.0076884771697223,-1.4790881818606525,,,
10166.0,0.0038442525546997,-1.48090659896524,,,
10416.0,0.0038442525546997,-1.4827250160698275,,,
10666.0,0.0038442525546997,-1.4845434331744152,,,
10916.0,0.0051256609149277,-1.4863618501138005,,,
11166.0,0.0038442525546997,-1.4863618501138005,,,
11416.0,0.006407069042325,-1.4845434330092129,,,
11666.0,0.006407069042325,-1.482725015904625,,,
11916.0,0.0076884771697223,-1.48090659896524,,,
12166.0,0.006407069042325,-1.4790881818606525,,,
12416.0,0.0076884771697223,-1.4781789733909598,,,
12666.0,0.006407069042325,-1.4781789733909598,,,
12916.0,0.0038442525546997,-1.48090659896524,,,
13166.0,0.0038442525546997,-1.4827250160698275,,,
13416.0,0.006407069042325,-1.48363422453952,,,
13666.0,0.0038442525546997,-1.4854526416441078,,,
13916.0,0.006407069042325,-1.48363422453952,,,
14166.0,0.006407069042325,-1.4818158074349326,,,
14416.0,0.0051256609149277,-1.482725015904625,,,
14666.0,0.006407069042325,-1.4809065988000376,,,
14916.0,0.006407069042325,-1.4809065988000376,,,
15166.0,0.006407069042325,-1.4809065988000376,,,
15416.0,0.0038442525546997,-1.4818158074349326,,,
