NTPTime,GSR,GSR_clean,TAG,emotion_HRI,shortNTPTime
106.0,1.5841214562328787e-08,-0.9736846763029964,,,
356.0,0.0,-0.9736847132074584,,,
606.0,0.0,-0.9736847255089456,,,
856.0,0.0,-0.9736847316596892,,,
1106.0,1.5841214562328787e-08,-0.9736847316596892,,,
1356.0,0.0,-0.9736847316596892,,,
1606.0,0.0,-0.9736847316596892,,,
1856.0,0.0,-0.9736847316596892,,,
2106.0,0.0,-0.9736847501119202,,,
2356.0,0.0,-0.9736847501119202,,,
2606.0,0.0,-0.9736847501119202,,,
2856.0,0.0,-0.9736847501119202,,,
3106.0,0.0,-0.9736847501119202,,,
3356.0,0.0,-0.9736847501119202,,,
3606.0,0.0,-0.9736847501119202,,,
3856.0,0.0,-0.9736847501119202,,,
4106.0,0.0,-0.9736847501119202,,,
4356.0,0.0,-0.9736847501119202,,,
4606.0,0.0,-0.9736847501119202,,,
4856.0,0.0,-0.9736847501119202,,,
5106.0,0.0,-0.9736847501119202,,,
5356.0,0.0,-0.9736847501119202,,,
5606.0,0.0,-0.9736847501119202,,,
5856.0,0.0,-0.9736847501119202,,,
6106.0,1.5841214562328787e-08,-0.9736847316596892,,,
6356.0,0.0,-0.9736847316596892,,,
6606.0,0.0,-0.9736847316596892,,,
6856.0,1.5841214562328787e-08,-0.9736847132074584,,,
7106.0,0.0,-0.9736847316596892,,,
7356.0,1.5841214562328787e-08,-0.9736847132074584,,,
7606.0,0.0012812697095796,-0.9721922591733552,,,
7856.0,1.5841214562328787e-08,-0.9721922591733552,,,
8106.0,1.5841214562328787e-08,-0.972192240721124,,,
8356.0,0.0,-0.9721922591733552,,,
8606.0,0.0,-0.9736847132074584,,,
8856.0,0.0,-0.9736847316596892,,,
9106.0,0.0,-0.9736847501119202,,,
9356.0,0.0,-0.9736847501119202,,,
9606.0,0.0,-0.9736847501119202,,,
9856.0,0.0,-0.9736847501119202,,,
10106.0,0.0,-0.9736847501119202,,,
10356.0,0.0,-0.9736847501119202,,,
10606.0,0.0,-0.9736847501119202,,,
10856.0,0.0,-0.9736847501119202,,,
11106.0,0.0,-0.9736847501119202,,,
11356.0,0.0,-0.9736847501119202,,,
11606.0,0.0,-0.9736847501119202,,,
11856.0,0.0,-0.9736847501119202,,,
12106.0,0.0,-0.9736847501119202,,,
12356.0,0.0,-0.9736847501119202,,,
12606.0,0.0,-0.9736847501119202,,,
12856.0,0.0,-0.9736847501119202,,,
13106.0,0.0,-0.9736847501119202,,,
13356.0,0.0,-0.9736847501119202,,,
13606.0,0.0,-0.9736847501119202,,,
13856.0,0.0,-0.9736847501119202,,,
14106.0,0.0,-0.9736847501119202,,,
