NTPTime,BVP,BVP_clean,TAG,emotion_HRI,shortNTPTime
61706.0,14.831634521484377,1.6681812104902427,,,
61722.0,7.656158447265625,1.7256526201459428,,,
61737.0,3.701492309570313,1.7677282401894423,,,
61753.0,1.4164657592773438,1.7895706359064023,,,
61769.0,-0.51141357421875,1.7899843328748313,,,
61784.0,-3.2234420776367188,1.7721814956765969,,,
61800.0,-7.817977905273437,1.7414819267689312,,,
61815.0,-15.779441833496094,1.7015136581698491,,,
61831.0,-28.65986633300781,1.6516127380887535,,,
61847.0,-47.045677185058594,1.5873787203121774,,,
61862.0,-69.17747497558594,1.5042262307697467,,,
61878.0,-91.0610580444336,1.4017131155774327,,,
61894.0,-107.51377868652344,1.2857938221905378,,,
61909.0,-113.68021392822266,1.16735755434229,,,
61925.0,-108.06459045410156,1.057692429900632,,,
61940.0,-92.8612823486328,0.9634361472748562,,,
61956.0,-73.27810668945312,0.8839484532536469,,,
61972.0,-55.75691986083984,0.8126576293895911,,,
61987.0,-45.13042449951172,0.7416359094429318,,,
62003.0,-42.737823486328125,0.6668061959699322,,,
62019.0,-46.24847412109375,0.5908382050326046,,,
62034.0,-51.47148895263672,0.5221131771378072,,,
62050.0,-53.79865264892578,0.4703167927812877,,,
62065.0,-50.75154113769531,0.441013491864835,,,
62081.0,-41.84639739990234,0.4320205740076557,,,
62097.0,-28.66832733154297,0.4333963671827515,,,
62112.0,-13.978546142578123,0.4310232353452608,,,
62128.0,-0.351715087890625,0.412081791904031,,,
62144.0,10.257781982421877,0.369959376369414,,,
62159.0,16.771636962890625,0.3065565970670157,,,
62175.0,19.00033569335937,0.2312240795693914,,,
62190.0,17.87181854248047,0.1570321728037042,,,
62206.0,14.372100830078123,0.0961252884119338,,,
62222.0,9.477127075195312,0.0561586724656188,,,
62237.0,4.646202087402344,0.0392018378445843,,,
62253.0,1.13427734375,0.0432911199295332,,,
62269.0,0.96942138671875,0.0655367418537714,,,
62284.0,5.887718200683594,0.104908898120887,,,
62300.0,16.86072540283203,0.1629497662382546,,,
62315.0,32.74612808227539,0.2417186097447808,,,
62331.0,49.90924835205078,0.3398343515425169,,,
62347.0,63.033973693847656,0.4487480692582762,,,
62362.0,67.09716796875,0.551609841565593,,,
62378.0,59.53336334228516,0.6260334389475802,,,
62394.0,41.72824096679688,0.6501622626952449,,,
62409.0,19.07280731201172,0.6096742867926475,,,
62425.0,-1.1675262451171875,0.5027038247646044,,,
62440.0,-12.961990356445312,0.3405092452101498,,,
62456.0,-14.146881103515623,0.1436558930096947,,,
62472.0,-7.093040466308594,-0.064510078020385,,,
62487.0,1.970794677734375,-0.2642858746042063,,,
62503.0,6.4241790771484375,-0.443529700576375,,,
62519.0,2.862831115722656,-0.598171491674826,,,
62534.0,-7.540779113769531,-0.730091873102692,,,
62550.0,-19.31494140625,-0.8440764366943464,,,
62565.0,-26.455856323242188,-0.945394200747485,,,
62581.0,-25.41221237182617,-1.0386536621087796,,,
62597.0,-17.02517318725586,-1.127664426480779,,,
62612.0,-6.008247375488281,-1.2156201303695089,,,
62628.0,1.8119049072265625,-1.3050940533923725,,,
62644.0,2.49881362915039,-1.397781631500557,,,
62659.0,-4.270591735839844,-1.4942369875043953,,,
62675.0,-16.047897338867188,-1.593857072435363,,,
62690.0,-28.71009826660156,-1.6951652694019104,,,
62706.0,-38.59503555297852,-1.7962306627900724,,,
62722.0,-44.20727157592773,-1.8949443278246003,,,
62737.0,-45.31344223022461,-1.9888814802917096,,,
62753.0,-42.885066986083984,-2.0746034442784818,,,
62769.0,-37.84619140625,-2.146495703412619,,,
62784.0,-30.59587860107422,-2.1955737939639746,,,
62800.0,-21.01741409301757,-2.209007190805142,,,
62815.0,-9.222892761230469,-2.1711980824461485,,,
62831.0,3.98760986328125,-2.0668959566260483,,,
62847.0,17.048717498779297,-1.8860078884834035,,,
62862.0,27.857357025146484,-1.6287581015039,,,
62878.0,34.39939880371094,-1.3091638382701216,,,
62894.0,35.418182373046875,-0.95489944748846,,,
62909.0,30.461196899414062,-0.6026647061080174,,,
62925.0,20.314769744873047,-0.2898413740463452,,,
62940.0,6.569107055664063,-0.0448372144034885,,,
62956.0,-8.878189086914062,0.12065155707078,,,
62972.0,-22.96414566040039,0.2146197130228047,,,
62987.0,-32.26630401611328,0.2616960883709648,,,
63003.0,-34.054622650146484,0.2949514885433872,,,
63019.0,-27.08477783203125,0.3453992581088762,,,
63034.0,-12.999897003173828,0.4328575109660921,,,
63050.0,4.159526824951172,0.5612027583819098,,,
63065.0,19.74300003051757,0.7191935140032144,,,
63081.0,30.08930969238281,0.88582498494382,,,
63097.0,34.26852035522461,1.0376172171920917,,,
63112.0,33.4428825378418,1.1550109134637088,,,
63128.0,29.033145904541016,1.2260958275687184,,,
63144.0,22.11974334716797,1.247490055691168,,,
63159.0,13.096149444580078,1.2233704318446923,,,
63175.0,2.348194122314453,1.16384923088779,,,
63191.0,-8.525768280029297,1.083226037433484,,,
63206.0,-16.647335052490234,0.997805775421014,,,
63222.0,-19.38424301147461,0.922729867873376,,,
63237.0,-15.946769714355469,0.8679118479693158,,,
63253.0,-7.9564208984375,0.8342887521172974,,,
63269.0,0.82183837890625,0.8123365195153662,,,
63284.0,6.645393371582031,0.784428069538226,,,
63300.0,7.91961669921875,0.7310648306507205,,,
63316.0,5.5622100830078125,0.6389893028238204,,,
63331.0,2.514263153076172,0.5078023228037526,,,
63347.0,1.5592193603515625,0.351851898422563,,,
63362.0,3.9976844787597656,0.1959644816875022,,,
63378.0,8.848255157470703,0.0663158933764962,,,
63394.0,13.49895477294922,-0.0198831128688907,,,
63409.0,14.64397430419922,-0.0613780877666106,,,
63425.0,10.09375,-0.0732706508145822,,,
63441.0,0.148834228515625,-0.0804214102559085,,,
63456.0,-12.821044921875,-0.1066456161518479,,,
63472.0,-24.806411743164062,-0.1644782051058635,,,
63487.0,-31.79458236694336,-0.2500420020979722,,,
63503.0,-31.811851501464844,-0.3451350233871796,,,
63519.0,-25.55176544189453,-0.4252423178771484,,,
63534.0,-15.430564880371094,-0.4695161320498127,,,
63550.0,-4.49383544921875,-0.4682014738259845,,,
63566.0,5.839881896972656,-0.4246824289740338,,,
63581.0,15.44477081298828,-0.3521988844958913,,,
63597.0,24.276397705078125,-0.2676821828961909,,,
63612.0,31.67369079589844,-0.1858876696605848,,,
63628.0,35.1137580871582,-0.1159859736912963,,,
63644.0,32.18836975097656,-0.0609538626682053,,,
63659.0,22.353252410888672,-0.0187064394831509,,,
63675.0,8.180076599121094,0.0163715093720021,,,
63691.0,-5.367134094238281,0.0521822370275083,,,
63706.0,-13.144981384277344,0.0977877622585849,,,
63722.0,-12.206024169921877,0.1618397307944807,,,
63737.0,-3.6075668334960938,0.2502770654417204,,,
63753.0,8.907272338867188,0.3636218300555227,,,
63769.0,20.997787475585938,0.4947260756972365,,,
63784.0,29.241130828857425,0.6279963582683846,,,
63800.0,31.41670608520508,0.7409344930965853,,,
63816.0,26.31262588500977,0.8083325498681115,,,
63831.0,13.609283447265623,0.8086625360819039,,,
63847.0,-5.692634582519531,0.7311937173491307,,,
63862.0,-27.69189453125,0.5814868395318279,,,
63878.0,-46.03135681152344,0.3827309858362641,,,
63894.0,-53.707801818847656,0.1713976554364323,,,
63909.0,-47.035282135009766,-0.0121885165282142,,,
63925.0,-28.53144073486328,-0.1353878086371558,,,
63941.0,-6.048957824707031,-0.1825854319621829,,,
63956.0,10.971393585205078,-0.1586532527641563,,,
63972.0,16.506202697753906,-0.0853018851302019,,,
63987.0,11.175994873046877,0.007834609434929,,,
64003.0,1.2697830200195312,0.0934170709488917,,,
64019.0,-5.4551544189453125,0.1538210725981747,,,
64034.0,-4.232753753662109,0.1834197645623397,,,
64050.0,4.131122589111328,0.1859747152023651,,,
64066.0,14.619544982910156,0.1694098642401162,,,
64081.0,21.74267578125,0.1408432971519486,,,
64097.0,22.5537338256836,0.1039295828014104,,,
64112.0,17.327598571777344,0.0590301919512188,,,
64128.0,7.992729187011719,0.0053482791781835,,,
64144.0,-3.580650329589844,-0.0565157570361424,,,
64159.0,-15.914154052734377,-0.1230297518427391,,,
64175.0,-27.21439743041992,-0.1880034766629599,,,
64191.0,-34.99812698364258,-0.244562200264498,,,
64206.0,-36.95991516113281,-0.287879602746779,,,
64222.0,-32.13775634765625,-0.3172653996018111,,,
64237.0,-22.460418701171875,-0.3363588445922676,,,
64253.0,-12.114097595214844,-0.3510044554567083,,,
64269.0,-4.964385986328125,-0.3655899549973307,,,
64284.0,-1.87750244140625,-0.3796098001996838,,,
64300.0,-0.4198455810546875,-0.386369528236508,,,
64316.0,3.540321350097656,-0.3748569642194495,,,
64331.0,13.384666442871094,-0.3342678131311899,,,
64347.0,28.83467102050781,-0.2592798697254299,,,
64362.0,46.2232666015625,-0.153663233497312,,,
64378.0,59.59535598754883,-0.0304679738155797,,,
64394.0,63.24201202392578,0.0914772825374485,,,
64409.0,54.401885986328125,0.1934152164940016,,,
64425.0,34.1875,0.2625357259236614,,,
64441.0,7.6159820556640625,0.2956017110951245,,,
64456.0,-18.333721160888672,0.299034702989406,,,
64472.0,-36.72398376464844,0.2856184953393247,,,
64487.0,-43.60786437988281,0.269271958562599,,,
64503.0,-39.06367874145508,0.2599812921596345,,,
64519.0,-27.34807586669922,0.2607670565664182,,,
64534.0,-14.430213928222656,0.2676410407206098,,,
64550.0,-4.964157104492188,0.2722921283930865,,,
64566.0,-0.2537384033203125,0.266222471762483,,,
64581.0,1.4985809326171875,0.2446129501443955,,,
64597.0,3.467231750488281,0.2084513576614959,,,
64612.0,7.38360595703125,0.1642497968796605,,,
64628.0,12.211105346679688,0.1216535435028691,,,
64644.0,14.987293243408203,0.0899995944319635,,,
64659.0,13.061378479003906,0.0751384525010352,,,
64675.0,6.217864990234375,0.0775440835489926,,,
64691.0,-2.78350830078125,0.0921087933429666,,,
64706.0,-10.3966064453125,0.1093918938156822,,,
64722.0,-13.993267059326172,0.1177526865130045,,,
64737.0,-13.532424926757812,0.1058389603970873,,,
64753.0,-11.056781768798828,0.0651693920725619,,,
64769.0,-9.66353988647461,-0.0072784056903806,,,
64784.0,-11.419891357421877,-0.1067652023585858,,,
64800.0,-16.135955810546875,-0.2196115767478907,,,
64816.0,-21.73485565185547,-0.3244183324429566,,,
64831.0,-24.98809051513672,-0.3966555282080333,,,
64847.0,-23.88493728637696,-0.4162521892463998,,,
64862.0,-18.1284294128418,-0.375896992505014,,,
64878.0,-9.699581146240234,-0.2863680857784832,,,
64894.0,-2.280162811279297,-0.1755089813331362,,,
64909.0,0.3681144714355469,-0.0798337042523027,,,
64925.0,-3.91522216796875,-0.0312938087868824,,,
64941.0,-14.383834838867188,-0.0446366270237312,,,
64956.0,-26.84234619140625,-0.1112556702266479,,,
64972.0,-34.68809509277344,-0.2028792655538597,,,
64987.0,-32.674678802490234,-0.2839180401517979,,,
65003.0,-19.21146011352539,-0.3270372391783303,,,
65019.0,1.2344818115234375,-0.3247680620034058,,,
65034.0,20.14202117919922,-0.2917095126630041,,,
65050.0,28.83515167236328,-0.2562865129197686,,,
65066.0,23.74154663085937,-0.2459460021298031,,,
65081.0,8.648605346679688,-0.2727090491499879,,,
65097.0,-7.049644470214844,-0.3257793112262728,,,
65112.0,-12.716438293457031,-0.3746657927049003,,,
65128.0,-2.855609893798828,-0.3815809863815552,,,
65144.0,20.196514129638672,-0.3178055540914682,,,
65159.0,46.85302734375,-0.1769640368274115,,,
65175.0,64.75563049316406,0.0205705717987773,,,
65191.0,65.4173583984375,0.2341564701366753,,,
65206.0,47.77489471435547,0.4175616817917582,,,
65222.0,18.447486877441406,0.5355617587677354,,,
65237.0,-11.618408203125,0.5753362412222667,,,
65253.0,-32.59345245361328,0.5479345879744218,,,
65269.0,-39.86347961425781,0.4796703695470786,,,
65284.0,-35.15341567993164,0.3979233380162328,,,
65300.0,-24.76766967773437,0.3182308447985018,,,
65316.0,-15.970832824707031,0.2385899742731748,,,
65331.0,-13.029891967773438,0.1431634570877142,,,
65347.0,-16.33446502685547,0.0130624277336326,,,
65362.0,-22.649566650390625,-0.1611947993664602,,,
65378.0,-27.60698699951172,-0.3712712733271512,,,
65394.0,-27.888198852539062,-0.5901346969247486,,,
65409.0,-22.326980590820312,-0.7787839844356184,,,
65425.0,-11.174797058105469,-0.8977106649829935,,,
65441.0,4.382881164550781,-0.9188567804190167,,,
65456.0,22.860706329345703,-0.8341739901720504,,,
65472.0,42.545654296875,-0.658381280315032,,,
65487.0,59.94178009033203,-0.4254043496040971,,,
65503.0,70.15170288085938,-0.1797085395274795,,,
65519.0,68.63262939453125,0.0349694335083237,,,
65534.0,53.94561004638672,0.1863043562698576,,,
65550.0,29.3125,0.2604119286802198,,,
65566.0,2.5844879150390625,0.2631811764069705,,,
65581.0,-16.942489624023438,0.2156379298392111,,,
65597.0,-23.01355361938477,0.145077112634235,,,
65612.0,-15.733444213867188,0.0752089489550185,,,
65628.0,-1.908729553222656,0.0189054987785824,,,
65644.0,8.545669555664062,-0.0239272301448176,,,
65659.0,8.055694580078125,-0.0629172179326529,,,
65675.0,-4.429969787597656,-0.1100561203357819,,,
65691.0,-22.95606231689453,-0.1720603509585089,,,
65706.0,-37.92335510253906,-0.2455539617585692,,,
65722.0,-41.44171905517578,-0.3169955354187985,,,
65737.0,-30.96294403076172,-0.3671893109010755,,,
65753.0,-10.415069580078123,-0.378389076019661,,,
65769.0,12.39556884765625,-0.3411760221253528,,,
65784.0,29.69970703125,-0.2586543873583772,,,
65800.0,36.658958435058594,-0.1466788041636332,,,
65816.0,32.447654724121094,-0.0301773823658674,,,
65831.0,19.73834991455078,0.0633232359134185,,,
65847.0,2.6904830932617188,0.1112903399984404,,,
65863.0,-14.185104370117188,0.1030127824187373,,,
65878.0,-27.4485092163086,0.0438193903981131,,,
65894.0,-34.636680603027344,-0.0448588316874754,,,
65909.0,-34.11357116699219,-0.1303841627850294,,,
65925.0,-25.475730895996094,-0.1782191569160401,,,
65941.0,-9.630592346191406,-0.1633353713010491,,,
65956.0,10.33147430419922,-0.0799105333909781,,,
65972.0,29.65962219238281,0.0547908125067944,,,
65988.0,42.694862365722656,0.2048739990869307,,,
66003.0,44.72319030761719,0.3278940423545125,,,
66019.0,34.25731658935547,0.3902541843694688,,,
66034.0,14.0008544921875,0.3795367317402893,,,
66050.0,-9.347084045410156,0.308214540613257,,,
66066.0,-27.74797821044922,0.206928016733725,,,
66081.0,-34.971893310546875,0.1104674743195209,,,
66097.0,-28.88890838623047,0.0432038227535052,,,
66113.0,-12.432754516601562,0.01093540728432,,,
66128.0,8.543869018554688,0.0027124612131016,,,
66144.0,28.10576629638672,0.0009371526798734,,,
66159.0,42.37089538574219,-0.0062210119512078,,,
66175.0,50.54067993164063,-0.0169814224219912,,,
66191.0,53.71961975097656,-0.0167188412289545,,,
66206.0,53.28337478637695,0.0135561914267071,,,
66222.0,49.92569351196289,0.0861035503215327,,,
66238.0,43.30696105957031,0.1990205232113592,,,
66253.0,33.574729919433594,0.3363968947109072,,,
66269.0,22.3201904296875,0.4756331615660309,,,
66284.0,12.38518524169922,0.5976879513364806,,,
66300.0,6.68994140625,0.6948104737597551,,,
66316.0,6.472862243652344,0.7721205951303972,,,
66331.0,10.215351104736328,0.8429050034065586,,,
66347.0,14.498088836669922,0.9205847157514642,,,
66363.0,16.25119400024414,1.0113926357215308,,,
66378.0,13.86322784423828,1.1106947954291164,,,
66394.0,7.883678436279297,1.2036887659880904,,,
66409.0,0.0098876953125,1.269378303437801,,,
66425.0,-8.730308532714844,1.2860818208656213,,,
66441.0,-17.931133270263672,1.2370773992426447,,,
66456.0,-27.3291130065918,1.115496700915286,,,
66472.0,-35.53599548339844,0.9276352448801732,,,
66488.0,-40.56224060058594,0.6935579231756646,,,
66503.0,-40.71165084838867,0.443930346828755,,,
66519.0,-36.26872253417969,0.2129771462738482,,,
66534.0,-29.857616424560547,0.0291975115652779,,,
66550.0,-24.849899291992188,-0.0929823834621049,,,
66566.0,-23.596355438232425,-0.1571687586561487,,,
66581.0,-25.50473403930664,-0.1825848980138176,,,
66597.0,-28.053844451904297,-0.1959344582100489,,,
66613.0,-29.194366455078125,-0.2207278789823013,,,
66628.0,-29.008033752441406,-0.2684197197836366,,,
66644.0,-29.15904235839844,-0.3349468823238152,,,
66659.0,-31.260780334472656,-0.4039581508548185,,,
66675.0,-34.864376068115234,-0.4552358572944472,,,
66691.0,-37.13972854614258,-0.4747211831165452,,,
66706.0,-35.29545974731445,-0.4619820136699414,,,
66722.0,-29.04753494262696,-0.4320730590877136,,,
66738.0,-22.03550720214844,-0.4110486930065354,,,
66753.0,-19.232589721679688,-0.4269582868578216,,,
66769.0,-23.795520782470703,-0.4999117183542443,,,
66784.0,-35.15525436401367,-0.6349904134429865,,,
66800.0,-49.29755783081055,-0.8203499578814574,,,
66816.0,-61.02944564819336,-1.0305654055205151,,,
66831.0,-66.99024200439453,-1.2332883525945255,,,
66847.0,-65.86509704589844,-1.3965555936171623,,,
66863.0,-57.18279266357422,-1.494746287047049,,,
66878.0,-40.76225280761719,-1.5124953634511105,,,
66894.0,-16.159317016601562,-1.4467931156760443,,,
66909.0,15.341171264648438,-1.3074771345807377,,,
66925.0,49.43538665771485,-1.1157011467513067,,,
66941.0,79.5208740234375,-0.8996894673374602,,,
66956.0,99.10435485839844,-0.6878639866129183,,,
66972.0,104.96026611328124,-0.5010423214448998,,,
66988.0,98.69880676269533,-0.3467329878890673,,,
67003.0,85.5534896850586,-0.2183712398462806,,,
67019.0,71.06101989746094,-0.1003062988498168,,,
67034.0,58.40099334716797,0.023560237395613,,,
67050.0,47.953250885009766,0.1616161564090858,,,
67066.0,38.36020660400391,0.3107735303843524,,,
67081.0,29.408466339111328,0.4585492302873882,,,
67097.0,22.8676872253418,0.589202875616088,,,
67113.0,20.98168182373047,0.6901098869451588,,,
67128.0,24.450557708740234,0.7549210116019187,,,
67144.0,31.07819366455078,0.7824818365925633,,,
67159.0,36.27705764770508,0.7733158139044622,,,
67175.0,35.05861282348633,0.7268888312509302,,,
67191.0,24.532764434814453,0.642026963701296,,,
67206.0,6.20556640625,0.5203835395945934,,,
67222.0,-14.691776275634766,0.3704193568565954,,,
67238.0,-31.311397552490234,0.2086023004595973,,,
67253.0,-38.3926887512207,0.0559999490756013,,,
67269.0,-34.58872985839844,-0.0687448027072431,,,
67284.0,-23.2331657409668,-0.1566464460183723,,,
67300.0,-10.679096221923828,-0.2119103381315823,,,
67316.0,-2.750701904296875,-0.2496302379696674,,,
67331.0,-2.627685546875,-0.2885302272048942,,,
67347.0,-9.196659088134766,-0.3421594890467569,,,
67363.0,-17.878551483154297,-0.4126160440490158,,,
67378.0,-23.468055725097656,-0.4894554294770175,,,
67394.0,-22.135257720947266,-0.5538684653717645,,,
67409.0,-13.673641204833984,-0.5859167673551561,,,
67425.0,-1.114715576171875,-0.5716558948638027,,,
67441.0,10.887008666992188,-0.5075440673682281,,,
67456.0,18.47131729125977,-0.401040373034367,,,
67472.0,20.108203887939453,-0.2678736538818213,,,
67488.0,16.991466522216797,-0.1274675170053425,,,
67503.0,11.438278198242188,0.0017721145180298,,,
67519.0,5.403244018554688,0.1060118350899728,,,
67534.0,-0.9428253173828124,0.1778102813157977,,,
67550.0,-8.440853118896484,0.2163048886303313,,,
67566.0,-17.732948303222656,0.2262530647293715,,,
67581.0,-27.765544891357425,0.2164127248073431,,,
67597.0,-35.49189758300781,0.1974950522428888,,,
67613.0,-38.071895599365234,0.1797421841464626,,,
67628.0,-34.86777114868164,0.1703612559519192,,,
67644.0,-28.68929672241211,0.1715434589160744,,,
67659.0,-24.24789810180664,0.180160100814334,,,
67675.0,-24.653076171875,0.1899003760333418,,,
67691.0,-29.39686584472656,0.1954559464993622,,,
67706.0,-33.56967544555664,0.1969336570090079,,,
67722.0,-31.11253929138184,0.2020153802996245,,,
67738.0,-19.01970100402832,0.2242341302299289,,,
67753.0,-0.0740776062011718,0.2778598768558646,,,
67769.0,18.574960708618164,0.3720015017139527,,,
67784.0,29.33319854736328,0.5071176633964929,,,
67800.0,28.72655868530273,0.675603542969104,,,
67816.0,19.64936065673828,0.8654098474088204,,,
67831.0,9.32943344116211,1.0636604411207533,,,
67847.0,4.9854888916015625,1.2574960005418971,,,
67863.0,9.175216674804688,1.4318288607049907,,,
67878.0,18.110376358032227,1.56660201465939,,,
67894.0,24.392616271972656,1.6372551225597014,,,
67909.0,21.309080123901367,1.620336031190278,,,
67925.0,7.615638732910156,1.502560483777292,,,
67941.0,-11.546451568603516,1.288610007272683,,,
67956.0,-27.85111618041992,1.002819456616292,,,
67972.0,-34.34528350830078,0.6829935722774418,,,
67988.0,-29.70419692993164,0.3690144957410874,,,
68003.0,-18.4451904296875,0.0917819486497517,,,
68019.0,-7.477067947387695,-0.1325084708041113,,,
68034.0,-1.6573810577392578,-0.3012553111280824,,,
68050.0,-0.7504119873046875,-0.4200701477551502,,,
68066.0,-0.4300613403320312,-0.4975798795827319,,,
68081.0,3.5196266174316406,-0.5435179316416254,,,
68097.0,11.799747467041016,-0.5698607331840294,,,
68113.0,20.38698959350586,-0.5920174303797793,,,
68128.0,22.954082489013672,-0.6269751060774524,,,
68144.0,15.904399871826172,-0.6878674686069931,,,
68159.0,0.7377033233642578,-0.7777150520112251,,,
68175.0,-16.203266143798828,-0.8865734012332119,,,
68191.0,-28.10136032104492,-0.9947739807849904,,,
68206.0,-31.83653259277344,-1.0812732347555276,,,
68222.0,-29.198074340820312,-1.1328124152112766,,,
68238.0,-24.843048095703125,-1.1489322716186234,,,
68253.0,-22.532421112060547,-1.1403895525204235,,,
68269.0,-22.29516220092773,-1.1225423843246434,,,
68284.0,-21.13127899169922,-1.1081412181604484,,,
68300.0,-16.755863189697266,-1.103816375864737,,,
68316.0,-10.733846664428713,-1.11160144600025,,,
68331.0,-8.252571105957031,-1.1331828633117151,,,
68347.0,-14.729671478271484,-1.1727368451047973,,,
68363.0,-30.96776962280273,-1.235401896893616,,,
68378.0,-50.81363677978516,-1.3217518015523666,,,
68394.0,-62.73077774047852,-1.421779782394407,,,
68409.0,-56.339141845703125,-1.5127537895480512,,,
68425.0,-27.750808715820312,-1.5633077772715769,,,
68441.0,17.96488380432129,-1.5426024970789238,,,
68456.0,69.0234603881836,-1.4305308401808232,,,
68472.0,113.22046661376952,-1.2244118950686145,,,
68488.0,142.13262939453125,-0.9833103805653935,,,
68503.0,153.72457885742188,-0.731476127527444,,,
68519.0,150.416748046875,-0.461943661591269,,,
68534.0,135.90524291992188,-0.1704963884014254,,,
68550.0,113.25941467285156,0.1324040846736716,,,
68566.0,84.80624389648438,0.3824264195684159,,,
68581.0,53.050086975097656,0.5712066900053908,,,
68597.0,21.74946594238281,0.6972980645485932,,,
68613.0,-4.443126678466797,0.7662857413822788,,,
68628.0,-22.16455841064453,0.7910249344426107,,,
68644.0,-30.325984954833984,0.7905492286383808,,,
68660.0,-30.190475463867188,0.7864857008493626,,,
68675.0,-24.50739288330078,0.7972052782119249,,,
68691.0,-16.120464324951172,0.8316543077952476,,,
68706.0,-7.391153335571289,0.8857519156429786,,,
68722.0,-0.2218008041381836,0.943615508325408,,,
68738.0,3.835097312927246,0.9837841545377268,,,
68753.0,3.7053356170654297,0.9880847794506258,,,
68769.0,-1.011037826538086,0.9492699763347254,,,
68785.0,-8.697273254394531,0.8740090163955021,,,
68800.0,-16.18216323852539,0.7800737231635458,,,
68816.0,-19.71548080444336,0.6893887285989638,,,
68831.0,-16.261138916015625,0.6204232062990555,,,
68847.0,-5.317316055297852,0.5832269234511845,,,
68863.0,10.33539581298828,0.5785105873856519,,,
68878.0,25.11305809020996,0.5998165778233601,,,
68894.0,33.064178466796875,0.6364893330666681,,,
68910.0,29.66011428833008,0.6755574602797365,,,
68925.0,14.078789710998535,0.7023107821179388,,,
68941.0,-11.141853332519531,0.7009594512585352,,,
68956.0,-41.06541442871094,0.657015846425821,,,
68972.0,-69.58555603027344,0.5616353278001973,,,
68988.0,-91.44014739990234,0.4160501162102945,,,
69003.0,-102.87924194335938,0.2330650708932866,,,
69019.0,-102.53434753417967,0.0335175760578049,,,
69035.0,-92.14212799072266,-0.1616022790436456,,,
69050.0,-76.20207214355469,-0.3396865557468994,,,
69066.0,-60.73921203613281,-0.500916311660631,,,
69081.0,-51.32589721679688,-0.655611480649085,,,
69097.0,-50.36241149902344,-0.8155619341347642,,,
69113.0,-55.36847686767578,-0.9840857050701164,,,
69128.0,-60.23731231689453,-1.1505828847389832,,,
69144.0,-58.39995956420898,-1.292867868317197,,,
69160.0,-46.53380584716797,-1.386023794977036,,,
69175.0,-26.61900329589844,-1.4127866797420012,,,
69191.0,-4.378824710845947,-1.369883062783096,,,
69206.0,14.030366897583008,-1.2675537229589182,,,
69222.0,25.6784782409668,-1.123687228126892,,,
69238.0,31.68832969665528,-0.9567454142898713,,,
69253.0,35.904151916503906,-0.7813471454916341,,,
69269.0,40.89579391479492,-0.6076053684124946,,,
69285.0,46.43917846679688,-0.4423910946416974,,,
69300.0,49.85578918457031,-0.2898312859145873,,,
69316.0,47.93769073486328,-0.1499899403099489,,,
69331.0,39.73199081420898,-0.0172780693272168,,,
69347.0,27.609798431396484,0.118594391589699,,,
69363.0,15.681344985961914,0.2675932042219283,,,
69378.0,7.909891128540039,0.4317659050046425,,,
69394.0,5.693673133850098,0.5991440326341217,,,
69410.0,7.731614112854004,0.7432793109794,,,
69425.0,11.597376823425291,0.8298502319101143,,,
69441.0,14.987030982971191,0.8279552574509851,,,
69456.0,16.833492279052734,0.7211728654890571,,,
69472.0,17.364017486572266,0.5136936227527598,,,
69488.0,17.285423278808594,0.2732154022671937,,,
69503.0,16.966943740844727,0.0328132167002069,,,
69519.0,16.68136978149414,-0.2068806852018981,,,
69535.0,16.4880313873291,-0.445225089215738,,,
69550.0,16.445966720581055,-0.6715082793051623,,,
69566.0,15.880400657653809,-0.8275219947800162,,,
69581.0,13.015056610107422,-0.917680130937616,,,
69597.0,5.794071197509766,-0.9572521663483924,,,
69613.0,-6.451301574707031,-0.9665447266535178,,,
69628.0,-21.49187660217285,-0.9640330361899048,,,
69644.0,-34.00577545166016,-0.960760083979593,,,
69660.0,-37.83555603027344,-0.958225672818703,,,
69675.0,-29.67951202392578,-0.9505209543107666,,,
69691.0,-11.07334804534912,-0.9292739694359748,,,
69706.0,11.691081047058104,-0.8884428932537765,,,
69722.0,31.045625686645508,-0.8262495148883557,,,
69738.0,41.9034423828125,-0.7435546012648827,,,
69753.0,44.76238250732422,-0.6404705383435277,,,
69769.0,44.18038177490234,-0.514308547158347,,,
69785.0,45.53269958496094,-0.3611471931580861,,,
69800.0,51.59373474121094,-0.1808717239119396,,,
69816.0,60.54474639892578,0.016972929406668,,,
69831.0,66.81836700439453,0.2101652784840666,,,
69847.0,64.23345184326172,0.3661440156189635,,,
69863.0,48.59135437011719,0.4496388856104062,,,
69878.0,19.24053001403809,0.4329801347586651,,,
69894.0,-20.91099739074707,0.3052457366631917,,,
69910.0,-66.50306701660156,0.0769442534860604,,,
69925.0,-110.49266815185548,-0.2212781633447458,,,
69941.0,-145.65838623046875,-0.4961649109128085,,,
69956.0,-166.07797241210938,-0.7009758401662718,,,
69972.0,-168.27389526367188,-0.838437048937598,,,
69988.0,-152.29685974121094,-0.9248475421581824,,,
70003.0,-121.8813705444336,-0.9800072713417192,,,
70019.0,-83.52993774414062,-0.94748246675231,,,
70035.0,-44.72337341308594,-0.8459769082944906,,,
70050.0,-11.62856674194336,-0.6961895269223534,,,
70066.0,12.446435928344728,-0.5139954260934674,,,
70081.0,27.752700805664062,-0.3077104119893833,,,
70097.0,37.13399887084961,-0.0802766212151794,,,
70113.0,43.72510147094727,0.1653199123548848,,,
